"[freespace]","Academy of Art U","BBFdirect.com","BM (Ideate camp)","Duck Pond","Embassy Network","Food Hackathon","MIT","Noisebridge","Queen's U","SF City Gov. ","Singularity U","Techshop","The Hub ","Berkeley","U. of Colorado Boulder","U. of Mass. Amherst","UpToke","Camp Grounded","ReAllocate"
,2,2,6,2,4,2,5,4,2,5,4,2,3,3,2,2,2,5,5
2,,0,2,0,1,1,1,1,0,0,0,1,1,0,0,1,1,0,2
2,0,,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
6,2,0,,0,1,1,2,2,0,1,0,1,1,0,0,1,2,0,2
2,0,2,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
4,1,0,1,0,,0,1,1,2,0,0,1,1,0,0,0,0,1,1
2,1,0,1,0,0,,1,0,0,1,1,0,1,0,1,2,1,1,2
5,1,0,2,0,1,1,,1,1,1,2,0,0,0,0,1,1,0,1
4,1,0,2,0,1,0,1,,0,1,0,2,2,0,0,0,0,0,1
2,0,0,0,0,2,0,1,0,,0,0,0,0,0,0,0,0,0,0
5,0,0,1,0,0,1,1,1,0,,1,0,1,2,1,1,0,1,1
4,0,0,0,0,0,1,2,0,0,1,,0,1,0,1,1,0,1,1
2,1,0,1,0,1,0,0,2,0,0,0,,1,0,0,0,0,0,1
3,1,0,1,0,1,1,0,2,0,1,1,1,,0,1,1,0,1,2
3,0,0,0,0,0,0,0,0,0,2,0,0,0,,0,0,0,0,0
2,0,0,0,0,0,1,0,0,0,1,1,0,1,0,,1,0,2,2
2,1,0,1,0,0,2,1,0,0,1,1,0,1,0,1,,1,1,2
2,1,0,2,0,0,1,1,0,0,0,0,0,0,0,0,1,,0,1
5,0,1,0,1,1,1,0,0,0,1,1,0,1,0,2,1,0,,3
5,2,1,2,1,1,2,1,1,0,1,1,1,2,0,2,2,1,3,
